chunk_url;chunk_number;chunk_id;chunk_name;chunk_content
https://www.ing.be/nl/particulieren/diensten/kaart-verificatie-code;1;343;343.4846529262656887091.txt;"# Card Verification Code - ING België - Card Verification Code (CVC) of Card Verification Value (CVV)

Leestijd: 2 min 24 juni 2022 De CVC of CVV is een 3-cijferige code, vermeld op de achterkant van je kredietkaart, naast het vak voor je handtekening.
De CVC of CVV vind je alleen op kredietkaarten. Je hebt ze nodig om online betalingen te doen. De code telt 3 cijfers en staat op achterkant van je kredietkaart naast het vak voor je handtekening.
American Express-kaarten hebben een code van 4 cijfers op de voorkant boven het kredietkaartnummer."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;1;390;390.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

Gemakkelijk via Home'Bank en de ING Banking-app!"
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;2;391;391.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

Nieuw adres? Van telefoonnummer of e-mail veranderd? Of een nieuwe job?
Of ben je niet zeker of ING wel de juiste informatie heeft?
Ontdek hoe je je persoonlijke gegevens veilig online kan aanpassen in de ING Banking-app en Home’Bank.
Mijn gegevens raadplegen via Home’Bank Download de ING Banking-app

## Hoe pas ik mijn gegevens aan in de ING Banking-app?

1. 1

#### Ga naar 'Diensten'

Open je ING Banking-app en selecteer ‘Diensten’ rechtsonder.
2. 2

#### Klik op ‘Persoonlijke gegevens’

Hier zie je het overzicht van al je identiteitsgegevens, je contactgegevens en je beroepsstatus. Ontbreekt er iets of staat er oude informatie? Pas het dan direct aan.
3. 3

#### Werk je informatie bij

Kies welke informatie je wilt bijwerken: wettelijk adres, e-mail, gsm-nummer of contact adres. Of update alles in 1 keer en ontvang je gegevens vanuit itsme®.

### Of bekijk onderstaande video met stapsgewijze instructies.

### Hoe pas ik mijn gegevens aan in Home’Bank?

Pas hier je persoonlijke gegevens aan in Home'Bank .
Of volg deze stappen:
1. Klik op 'Meld je aan' rechtsboven.
2. Klik op je naam en dan op 'Persoonlijke gegevens'.
Hier zie je het overzicht van al je persoonsgegevens. Ontbreekt er iets of staat er oude informatie? Pas het dan direct aan.
3. Werk je informatie bij. Kies welke informatie je wilt bijwerken: wettelijk adres, e-mail, gsm-nummer of contact adres. Of update alles in 1 keer en ontvang je gegevens vanuit itsme®."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;3;392;392.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Ieder jaar even je gegevens nakijken

Maak er een goede gewoonte van om jaarlijks je gegevens na te kijken. Dit duurt maar enkele minuten. Zo ben je up-to-date en weet je zeker dat bijvoorbeeld die nieuwe bankkaart bij jou in de brievenbus belandt.
Bekijk mijn persoonlijke gegevens Kijk ook even na wie er allemaal toegang heeft tot je rekeningen, van volmachthebbers tot medehouders en pas aan waar nodig.
Bekijk wie er toegang heeft tot mijn rekeningen"
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;4;393;393.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Welke persoonsgegevens heeft ING nodig?

Het up-to-date houden van je persoonlijke gegevens is van vitaal belang voor identificatie, communicatie, veiligheid en diverse juridische redenen.

### Wettelijk adres en contactadres

Door je adres up-to-date te houden, ben je er zeker van dat we belangrijke brieven naar het juiste adres sturen. Denk aan brieven met officiële documenten, zoals bijvoorbeeld bij de vervanging van je bankkaart of bij het aanvragen van een nieuwe kaart.
Je **wettelijk adres** (of je domicilie) is het adres waar je officieel bent ingeschreven. Deze informatie moet correct zijn om te voldoen aan diverse wettelijke en reglementaire vereisten om zo onze systemen te beschermen en financiële criminaliteit te bestrijden.
Via itsme® kan je je wettelijk adres in een paar minuten updaten. Heb je geen itsme® of is je wettelijk adres daar nog niet correct, dan heb je twee opties:
* je kan de adreswijziging in de ING Banking-app of Home’Bank handmatig toevoegen. We moeten je adres dan nog met de overheid checken, wat 2 maanden kan duren. Maar wees gerust: we gaan onmiddelijk aan de slag met je nieuwe adres en we houden je op de hoogte wanneer het bevestigd is.
* je kan naar een CASH-punt gaan. Binnen enkele ogenblikken worden je identiteitsgegevens gesynchroniseerd. Je hoeft enkel je ING-bankkaart en je identiteitskaart mee te nemen.
Woon je op een ander adres dan je wettelijk adres? Dan spreken we over je **contactadres** . Dit kan je invullen indien je je brieven op een ander adres wilt ontvangen dan op je huidige domicilie.
Verhuis je naar het buitenland? Of omgekeerd, van het buitenland naar België? Ontdek wat je moet doen bij de ‘Veelgestelde vragen’ onderaan deze pagina."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;5;394;394.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Welke persoonsgegevens heeft ING nodig?

### E-mailadres

Een correct e-mailadres is van belang om eenvoudig op de hoogte te blijven van officiële communicatie zoals bij het openen, aanpassen of sluiten van een bankproduct.
Indien je hier je toestemming voor geeft, ontvang je eveneens gepersonaliseerde e-mails voor advies op maat, commerciële buitenkansjes, enquetes en uitnodigingen voor evenementen en nieuwsbrieven.

### Gsm-nummer

Je gsm-nummer is van cruciaal belang voor de beveiliging van je bankzaken. Dit nummer wordt gebruikt om je op de hoogte te houden van allerlei zaken: informatie over een nieuwe kaart, het aanvragen van een nieuwe PIN-code, bevestiging van de aanpassing van persoonlijke gegevens, de activatie van de ING Banking-app enzoverder.
We contacteren je ook pro-actief met berichten rond fraude en dankzij een correct telefoonnummer kunnen we je bij contact gemakkelijker identificeren en je sneller helpen.
Heb je een buitenlands nummer? Geen probleem, selecteer de juiste landcode en volg de stappen."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;6;395;395.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Welke persoonsgegevens heeft ING nodig?

### Beroep

Het doorgeven en up-to-date houden van je beroep is nodig om te voldoen aan de wet van 18 sepember 2017 ter voorkoming van witwassen en financiëren van terrorisme. Voldoe aan deze wetgeving en help ons zo om onze systemen te beschermen en financiële criminaliteit te bestrijden."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;7;396;396.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Je persoonlijke gegevens updaten met itsme®

Wil je meerdere gegevens updaten? Dan gaat dit gemakkelijk in 1 keer met itsme®. Zo kan je je digitale identiteit bevestigen en je persoonsgegevens updaten.
Let op: kijk eerst na of je gegevens in de itsme®-app up-to-date zijn.
Meer informatie over itsme®"
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;8;397;397.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Veelgestelde vragen

### Hoe pas ik de persoonlijke gegevens aan van mijn kind(eren)?

Je kan de persoonlijke gegevens van je kind(eren) aanpassen via hun profiel in de ING Banking-app of Home’Bank.
1. Log in de app of Home’Bank van je kind
2. Ga naar ‘Persoonlijke gegevens’. Hier zie je het overzicht van al de persoonlijke gegevens van je kind. Ontbreekt er iets of staat er oude informatie? Pas het dan direct aan.
Ben je verhuisd? Dan kan je bij het aanpassen van je eigen wettelijk adres ook aangeven om het adres van je kind(eren) mee aan te passen.
Let op: dit kan alleen voor kinderen die bij ING gekend zijn.
Wil je je kind leren omgaan met geld? Ontdek dan de ING Go to 18 Jongerenrekening .

### Ik heb geen itsme®. Hoe kan ik mijn persoonlijke gegevens updaten?

Ook zonder itsme® kan je gemakkelijk je persoonlijke gegevens één voor één aanpassen via de ING Banking-app of in Home’Bank.

### Ik verhuis. Wat nu?

Verlaat je Hotel Mama? Of ben je klaar voor een nieuwe stap in je leven? Daar komt heel wat administratieve rompslomp bij kijken.
Via itsme® kan je je wettelijk adres in een paar minuten updaten. Heb je geen itsme® of is je wettelijk adres daar nog niet correct, dan heb je twee opties:
* je kan je de adreswijziging in de ING Banking-app of Home’Bank handmatig toevoegen. We moeten je adres dan nog met de overheid checken, wat 2 maanden kan duren. Maar wees gerust: we gaan onmiddelijk aan de slag met je nieuwe adres en we houden je op de hoogte wanneer het bevestigd is.
* je kan naar een CASH-punt gaan. Binnen enkele ogenblikken worden je identiteitsgegevens gesynchroniseerd. Je hoeft enkel je ING-bankkaart en je identiteitskaart mee te nemen.
Wij geven je ook een compleet overzicht zodat jij weet wie je moet verwittigen bij je verhuis."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;9;398;398.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Veelgestelde vragen

### Ik verhuis naar het buitenland. Wat nu?

Je kan je adreswijziging in de ING Banking-app of Home’Bank handmatig toevoegen. We moeten je adres dan nog checken, wat even kan duren. Bij ontbrekende of foute informatie nemen we contact met je op. Maar wees gerust: we gaan onmiddelijk aan de slag met je nieuwe adres en we houden je op de hoogte wanneer het bevestigd is.
Tip: zorg ervoor dat je e-mailadres en GSM-nummer correct zijn, zo kunnen we je gemakkelijk en snel contacteren en informeren.

### Ik verhuis naar België. Wat nu?

Welkom in België! Je kan je Belgische adres opgeven via itsme®, zelf invoeren, of gemakkelijk laten synchroniseren bij een CASH-punt."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;10;399;399.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Veelgestelde vragen

### Welke documenten worden aanvaard om een adreswijziging aan te vragen?

Is je nieuwe **adres in België** , dan kan je dit gemakkelijk met itsme® of manueel invullen en heb je geen bijkomende documenten nodig.
Is je nieuwe **adres binnen de Europese Unie** , dan kan je je nieuwe adres bewijzen aan de hand van een foto of een scan van de volgende documenten:
* Rijbewijs
* Belastingsaangifte (minder dan 1 jaar oud)
* Belastingsafrekening (minder dan 1 jaar oud)
* Kiesbrief (minder dan 1 jaar oud)
* Document sociale zekerheid (minder dan 1 jaar oud)
* Elektriciteit-, gas- of waterrekening (minder dan 3 maanden oud)
* Verklaring notaris of notariële akte, opgesteld in de EU (minder dan 3 maanden oud)
Zorg voor een duidelijk en correct adres dat overeenstemt met wat je handmatig invult en gebruik een van de volgende formaten bij het uploaden van een enkel bestand jpg, jpeg, png, pdf, bmp.
Is je nieuwe **adres buiten de Europese Unie** , dan kan je je nieuwe adres bewijzen aan de hand van een foto of een scan van de volgende documenten:
* Identiteitskaart
* Rijbewijs
* Belastingsaangifte (minder dan 1 jaar oud)
* Belastingsafrekening (minder dan 1 jaar oud)
* Kiesbrief (minder dan 1 jaar oud)
Zorg voor een duidelijk en correct adres dat overeenstemt met wat je handmatig invult en gebruik een van de volgende formaten bij het uploaden van een enkel bestand jpg, jpeg, png, pdf, bmp.

### Mijn burgelijk staat verandert. Wat nu?

Sta je voor een nieuw sleutelmoment in je leven? Zorg er dan ook voor dat je burgelijke staat correct aangegeven is.
Klopt dit niet? Pas het eenvoudig zelf aan via de ING Banking app of Home'Bank .
1. Tik op 'Diensten' rechtsonder
2. Selecteer 'Persoonlijke gegevens' en wijzig je burgerlijke staat."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;11;400;400.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Veelgestelde vragen

### Mijn adres in itsme® is niet correct. Wat nu?

Controleer eerst en vooral of je adres bij de officiële instanties is bijgewerkt. En volg dan de nodige stappen .

### Wat te doen bij het overlijden van een dierbare?

Ondanks de pijn dwingt het overlijden van een dierbare ons tot het nemen van talrijke administratieve stappen en formaliteiten bij onze bank. Alle info vind je hier ."
https://www.ing.be/nl/particulieren/diensten/persoonlijke-gegevens-raadplegen-wijzigen;12;401;401.1956406165540042577.txt;"# Mijn persoonlijke gegevens raadplegen en wijzigen - ING België

## Veelgestelde vragen

### Hoe werk ik mijn identiteitskaart gegevens bij?

Je kan je identiteitskaart gegevens updaten bij een CASH-punt (Batopin) in je buurt.
Hoe werkt het?
1. Steek je debetkaart in een CASH-punt automaat.
2. Tik op “Mijn persoonlijke gegevens wijzigen”.
3. Verwijder je debetkaart uit de automaat.
4. Steek je identiteitskaart in de automaat.
e kunt jouw identiteitskaart (eID) ook bijwerken in de Kiosk in een ING-kantoor, of als je een eID-kaartlezer hebt, kun je de bijgewerkte gegevens ook op afstand met ING delen via deze link .
."
https://www.ing.be/nl/particulieren/mijn-leven/vrije-tijd-en-reizen/betalen-met-maestro-buitenland;1;494;494.2100049708990029432.txt;"# ING Maestro/Mastercard : jouw debetkaart in het buitenland - ING België - Gebruik je ING-debetkaart buiten Europa

Leestijd: 3 min 13 juni 2024 Het is niet nodig om je ING-debetkaart te activeren om buiten Europa te betalen en geld af te halen.

## De ING-debetkaart werkt automatisch buiten Europa

Standaard kan je bij alle geldautomaten met het Maestro- Mastercard-logo wereldwijd geld opnemen met je debetkaart."
https://www.ing.be/nl/particulieren/mijn-leven/vrije-tijd-en-reizen/betalen-met-maestro-buitenland;2;495;495.2100049708990029432.txt;"# ING Maestro/Mastercard : jouw debetkaart in het buitenland - ING België - Gebruik je ING-debetkaart buiten Europa

## Geen 100% garantie dat de Maestro-/Mastercard- debetkaarten in alle regio's aanvaard worden

**Opgelet** : we kunnen geen 100% garantie bieden dat de Maestro-/Mastercard- debetkaarten in volgende regio's aanvaard worden.
**Indonesië**
(*In Maleisië kunnen de houders van een Maestro-Mastercard-betaalkaart tijdelijk geen geld opnemen bij 5 banken, namelijk: Malayan Banking Berhad ,Mayban Finance Berhad, AmBank (M) Berhad, Hong Leong Bank Berhad, RHB Bank Berhad.)In Indonesië kunnen de houders van een Maestro-/Mastercard-debetkaart en/of een kredietkaart tijdelijk geen geld opnemen bij 3 banken, namelijk: Bank Central Asia (zowel Maestro, Mastercard als kredietkaart), Bank Negara Indonesia (Maestro),Bank Permata (Maestro).
Ze kunnen wel geld opnemen bij elf andere banken, namelijk Commonwealth Bank of Australia, Bank MANDIRI (PERSERO), Bank Rakyat Indonesia (Persero), Bank Internasional Indonesia, Bank CIMB Niaga, Bank Danamon Indonesia, Pan Indonesia Bank(Bank Panin), Citishare Corporation, HSBC - The Hongkong and Shanghai, Banking Corporation Limited en BANK ANZ INDONESIA.
• De houders van een Maestro-/Mastercard-debetkaart en/of kredietkaart kunnen op dit moment wel electronisch betalen in winkels en restaurants met het Maestro-, Mastercard- of Visa-logo op de deur of aan de kassa.
**Maleisië**
• Ze kunnen wel geld opnemen bij negen andere banken, namelijk CIMB Bank Berhad, HSBC Bank Malaysia Berhad, Alliance Bank Malaysia Berhad, Bank Simpanan Nasional, Standard Chartered Bank Malaysia Berhad, Bank Simpanan Nasional en Affin Bank Berhad
• De houders van een Maestro-Mastercard-debetkaart en/of kredietkaart kunnen op dit moment wel electronisch betalen in winkels en restaurants met het Maestro-, Mastercard- of Visa-logo op de deur of aan de kassa.
**Latijns-Amerika**
\*In de meeste Latijns-Amerikaanse landen kan de klant Maestro-Mastercard-ATM-verrichtingen en kredietkaart-ATM-verrichtingen doen. Slecht bij een handvol handelaars en/of banken (+/- 23) kan de klant problemen ondervinden.
Open ATM’s
• Peru: Scotiabank en Interbank
• Ecuador: Banco Pichincha en Banco Procredit
• Bolivië: ATC network en Banco Los Andes Procredit
• Costa Rica: alle ATM-netwerken zijn open, behalve Banco Credita Agricolo.
Geblokkeerde ATM’s
• Peru: Unibanca en BBVA Continental
• Ecuador: Banco del Austro, Banco de Guayaquil en Banco Bolivariano.
• Bolivië : linkser netwerk
• Costa Rica : Banco Credito Agricolo.
**VS en Japan**
Mogelijke problemen om geld af te halen aan geldautomaten in Japan en de Verenigde Staten met de Maestro-kaart. De aanbieders van geldautomaten in Japan en bepaalde regio’s in de Verenigde Staten hebben besloten om vanaf 19 april 2022 extra maatregelen te nemen tegen eventuele frauduleuze transacties.
Voorstel:
• In de Verenigde Staten, proberen aan een geldautomaat van een andere bank. In Japan zou geen enkele automaat geldopnemingen met Maestro/Mastercard aanvaarden. De kredietkaart is het enige alternatief om er nog geld te kunnen afhalen.
• Met de bankkaart kan men wel nog steeds betalen, dit zowel in de Verenigde Staten als in Japan.
• Het is meer dan ooit sterk aan te raden om over een kredietkaart te beschikken indien men zich begeeft naar de VS of Japan."
https://www.ing.be/nl/particulieren/mijn-leven/vrije-tijd-en-reizen/betalen-met-maestro-buitenland;3;496;496.2100049708990029432.txt;"# ING Maestro/Mastercard : jouw debetkaart in het buitenland - ING België - Gebruik je ING-debetkaart buiten Europa

## Vergeet je kredietkaart niet!

**Kies voor een (aanvullend) alternatief: een kredietkaart van Mastercard of Visa.**
Uw Mastercard/Visa kredietkaart is het ideale alternatief voor uw debetkaart: ze biedt u een optimale veiligheid voor al uw betalingen in het buitenland. Standaard is deze wereldwijd bruikbaar. Bovendien zijn er diverse verzekeringen en voordelen aan uw kredietkaart gekoppeld."
